st_id,sale_time,money,subject
101432,2021-10-31 04:44:32,85000,Math
101432,2021-10-31 12:43:50,65000,Vizualization
104885,2021-10-30 17:05:55,65000,Vizualization
104885,2021-10-30 22:49:33,75000,Statistics
106464,2021-10-31 13:17:13,85000,Math
114606,2021-10-31 02:26:19,75000,Statistics
147316,2021-10-31 11:12:27,65000,Vizualization
149640,2021-10-30 19:53:19,65000,Vizualization
230858,2021-10-31 08:14:34,85000,Math
269738,2021-10-30 21:33:24,70000,Theory of probability
270197,2021-10-30 16:15:04,75000,Statistics
270197,2021-10-30 20:50:55,65000,Vizualization
270197,2021-10-31 06:13:24,85000,Math
287212,2021-10-31 10:05:53,70000,Theory of probability
287212,2021-10-31 10:14:02,65000,Vizualization
338599,2021-10-31 13:08:04,85000,Math
370846,2021-10-31 00:33:55,100000,Python
393208,2021-10-31 02:29:18,85000,Math
401630,2021-10-30 19:19:15,85000,Math
425496,2021-10-31 15:15:58,85000,Math
431800,2021-10-30 20:40:47,65000,Vizualization
439700,2021-10-31 09:46:07,100000,Python
47171,2021-10-31 10:09:20,65000,Vizualization
481895,2021-10-31 09:50:03,75000,Statistics
489815,2021-10-31 01:01:53,75000,Statistics
49807,2021-10-31 07:35:46,75000,Statistics
525006,2021-10-31 03:44:18,100000,Python
582593,2021-10-30 23:15:56,85000,Math
602141,2021-10-31 13:08:29,65000,Vizualization
61717,2021-10-31 05:08:49,85000,Math
619784,2021-10-31 10:04:42,100000,Python
642460,2021-10-31 13:11:12,100000,Python
658395,2021-10-30 22:48:58,65000,Vizualization
658395,2021-10-31 05:30:23,85000,Math
668205,2021-10-31 02:32:16,85000,Math
678766,2021-10-31 06:58:11,65000,Vizualization
689556,2021-10-31 06:19:18,75000,Statistics
713911,2021-10-30 18:04:53,85000,Math
722734,2021-10-31 07:13:10,65000,Vizualization
747344,2021-10-31 02:48:03,70000,Theory of probability
750680,2021-10-30 16:43:26,85000,Math
767538,2021-10-30 20:28:52,75000,Statistics
767538,2021-10-30 23:07:55,85000,Math
770149,2021-10-31 00:46:11,85000,Math
770149,2021-10-31 08:18:06,70000,Theory of probability
774218,2021-10-30 15:46:33,85000,Math
794313,2021-10-31 08:41:02,65000,Vizualization
794313,2021-10-31 10:29:18,85000,Math
805728,2021-10-31 11:07:43,85000,Math
805728,2021-10-31 11:16:52,70000,Theory of probability
831736,2021-10-31 08:13:57,85000,Math
85166,2021-10-30 23:50:22,75000,Statistics
85166,2021-10-31 11:32:57,85000,Math
932743,2021-10-30 17:59:34,65000,Vizualization
948440,2021-10-30 17:21:54,65000,Vizualization
969595,2021-10-30 23:27:52,85000,Math
969595,2021-10-30 23:54:52,65000,Vizualization
969595,2021-10-31 02:02:07,75000,Statistics
969595,2021-10-31 10:07:04,100000,Python
976866,2021-10-30 16:20:17,85000,Math
982100,2021-10-30 19:24:36,85000,Math
